3225.9945983216194,888.9961546203156
3217.9792924083686,883.0450420162779
3210.15886992133,876.8080418946229
3202.52080605262,870.3522732407728
3195.039341609989,863.7115706037553
3187.699415163137,856.9131121840328
3180.5016159783245,849.988418042416
3173.4056409775208,842.9211734991954
3166.4392413829223,835.7558758330802
3159.5808445693456,828.4834333722283
3152.820414748014,821.1012325348352
3146.1830038889,813.6420711960709
3139.6375134511763,806.0728506390878
3133.2013550284446,798.4113544893808
3126.883600578758,790.6633299800051
3120.6874189329187,782.8234267821667
3114.6133683261737,774.8770705960083
3108.682034135944,766.8287586167758
3102.908124749023,758.6664190082993
3097.3094926580516,750.3675386039463
3091.940803407355,741.9432766740101
3086.83442656009,733.3336301015224
3082.1024466865074,724.5411421207646
3077.8810722231865,715.4618569612503
3074.5308372634317,706.0436139965022
3071.840842814083,696.4128707463533
3067.9784080562968,687.2104873551143
3060.6132583646104,681.1721422178671
3052.995599112459,687.1102130046202
3048.3771504197503,695.9561675289879
3044.849211560926,705.3174205736868
3041.9149032517307,714.8672821590881
3039.2950760152935,724.5288957184005
3036.3053984735043,734.0601970790447
3032.805595396826,743.4364777677913
3028.7855655886233,752.5846563847736
3024.219017851814,761.4714960752699
3019.0785316754636,770.0525791796147
3013.345045508351,778.2597674446879
3007.0207806205726,785.9949457820476
3000.077609502936,793.1952926277208
2992.5386295863427,799.7382777567254
2984.3962411545217,805.5310593424365
2975.6914043426514,810.4421057701111
2966.4769676604847,814.3432796732031
2956.873992043046,817.0984155926701
2946.994227562558,818.6091630872015
2937.004084961365,818.8064151267372
2927.0745444207787,817.6755194307025
2917.3857959196903,815.2623537239851
2908.06311547722,811.6558028802192
2899.219293007809,806.9830514304285
2890.929905771918,801.3915001280693
2883.2342895327965,795.0318142083579
2876.1200360360963,788.000578884792
2869.396001120127,780.5972667694441
2863.1724415157514,772.7754390716436
2857.865265779099,764.3101778910714
2854.0511962242635,755.084291030762
2852.1304332543914,745.2874294284047
2851.9512558991555,735.2926032352261
2853.022298032418,725.3573584966362
2854.8983374757227,715.5353955146857
2857.281033935811,705.8273968471331
2859.9892647262072,696.2004016763649
2862.908688125994,686.6351512278698
2865.969172641413,677.1070687590764
2869.115654533176,667.6258766760002
2872.328148649598,658.1603653421917
2875.524348207691,648.6695303099405
2878.652776077266,639.186226382295
2881.6895319192554,629.6460945169383
2884.5451555031686,620.076376674242
2887.075182313856,610.4071145734342
2888.864093216893,600.5637123553606
2887.9662302299403,590.74290643516
2879.1784382998594,587.6318637756922
2869.52398663474,590.1958153715532
2860.2161080121878,593.7997087895346
2850.972553388041,597.6233260824229
2841.5857980655346,601.1060727807271
2832.062938496005,604.1307603013702
2822.365951862186,606.5676319040358
2812.515096947958,608.2375555784092
2802.5388928983375,608.938605372874
2792.5577791666947,608.4721968732556
2782.721768718213,606.7152777202427
2773.2014320047383,603.67775747821
2764.120270124731,599.5050108335781
2755.5220971556264,594.4149551115115
2747.3763242202695,588.6208351401729
2739.617256759142,582.2957441975013
2732.065634938808,575.7447320472129
2724.4126424777205,569.2983168120263
2716.6169273459236,563.0314635596005
2708.565147642046,557.1325264945626
2699.856212418992,552.2280648397282
2691.262021642644,554.2549881385639
2689.967048886232,564.1138425553218
2687.191037216573,573.64873519924
2681.6792665041285,581.966521826922
2674.9325055854424,589.3372349102137
2667.558083909955,596.0795004939519
2659.8010087013245,602.405620098114
2651.815774885108,608.4170475009159
2643.6628680303693,614.2017498239875
2635.3821899310915,619.8148559153069
2627.0138497659937,625.2855143873021
2618.57073095994,630.6451404464369
2610.072417486357,635.9103571648448
2601.5253637771893,641.0990770500277
2592.9560910379514,646.2440457316115
2584.395663174173,651.4137915158881
2575.790445193372,656.5113822773419
2567.1216376145185,661.4828048687832
2558.3227836262904,666.2609350084949
2549.362176338327,670.6894615472993
2540.1263392890105,674.5318771161838
2530.541649315388,677.3411270860033
2520.6310851200396,678.4778734103747
2510.683715405059,677.4930011885008
2501.0958365512215,674.7106924462332
2491.869655907154,670.8470014929771
2482.8946726089,666.457515539978
2474.123542164394,661.6556058712886
2465.6250701526296,656.3822207424673
2457.506632566452,650.5617306232452
2449.857589760504,644.12203213881
2442.7758753090166,637.0645424709655
2436.3074058686034,629.4473225296824
2430.42590392891,621.3469011242487
2425.0889663402922,612.8874914268963
2420.219352238346,604.1707909698598
2415.714178085327,595.2333011627197
2411.518399294466,586.1673808135092
2407.552937811539,576.9770863536323
2403.776680422343,567.7114992365459
2400.153726724061,558.403213982313
2396.6402878693225,549.0397189805008
2393.056854114591,539.7050922588742
2389.3436095323887,530.4180558533772
2385.415858831093,521.2314450211925
2381.103511035122,512.2072517711786
2376.080897790056,503.5536403512742
2369.6205823987257,495.9795682108961
2360.5673418439983,492.21690887986915
2351.0923421066254,495.01113971695304
2343.0039664737706,500.8827749109478
2335.7738052066416,507.7845129184425
2329.0093463051926,515.1346210048141
2322.4989837408066,522.7398822307587
2316.1622641905524,530.4731611355019
2309.929135896964,538.2903455398045
2303.7663786892117,546.1522821164181
2297.607538395605,554.0394429812877
2291.466875290678,561.9216148796459
2285.374137868057,569.8554490486858
2279.3361074123186,577.8295724103318
2273.3475870117545,585.8518001660705
2267.4284556880593,593.9003644362092
2261.5650919578184,602.0046000102448
2255.780105999511,610.1537570117071
2250.076678752899,618.3821330070496
2244.5155972720822,626.6826128739631
2239.1842561617523,635.1473313491588
2234.705406551235,644.0603361695685
2232.48527870384,653.7708011298819
2233.86170052737,663.6045707538724
2238.9236693020357,672.17353027231
2246.2057713290706,679.0095513677661
2254.5502368585458,684.4978858490049
2263.438602266484,689.0647483583307
2272.6414033797773,692.9890154952445
2282.028859615326,696.4404015541077
2291.533343789735,699.5333217365114
2301.126828965762,702.3496159326733
2310.782630014406,704.9439624753159
2320.404817222545,707.6515899693477
2329.9256809706567,710.7412487822585
2339.2874930500984,714.2539665699005
2348.45117521286,718.2360515594482
2357.3911806253745,722.7361932753702
2366.0257462352256,727.7613549255548
2374.3381845707772,733.3308879691176
2382.2726115525,739.4111679368652
2389.810881904443,745.9590041865595
2396.978842447772,752.9424010810253
2403.4893379211426,760.5415649414062
2409.8037787859357,768.2900009381119
2415.974433621508,776.1487065348774
2421.9539652295643,784.1733240503818
2427.5261196093634,792.4738985449076
2429.13982092496,801.7753336597234
2425.101638019085,810.920228600502
2420.3594332756475,819.7171972151846
2415.2429497592384,828.3291100754868
2409.8604253010126,836.7475365248974
2404.269544837691,845.0297061508609
2398.3698784932494,853.1215674206614
2391.816538736355,860.6606023120257
2384.170493430458,867.0731140850112
2375.3179950661724,871.6820668483851
2365.7435085962497,874.5064598170429
2355.8883385062218,876.1894847750664
2345.937621866353,877.2763289595023
2335.9723556351173,878.0618224335442
2325.9793815673966,878.3137778599867
2315.9955492977315,877.9583807372692
2306.026232599863,877.0300683215028
2296.1365162905913,875.5702861451227
2286.3307134755382,873.6161219613311
2276.636513017953,871.2077007602293
2267.030197409955,868.370309158332
2257.575274037275,865.1533056814576
2248.2326793294083,861.5726929213708
2239.0388569954503,857.668881973239
2229.9646460134963,853.4541343916401
2221.0318120787642,848.9607623464501
2212.235242873465,844.2076344270079
2203.568905353546,839.210780620575
2195.039306640625,833.991943359375
2186.6390223483177,828.5633632423269
2178.373401794306,822.9441476073553
2170.220408043575,817.1332441488503
2162.2113491353957,811.1665654262615
2154.309775350597,805.0296195218764
2146.532789647099,798.7468222377502
2138.87017006357,792.3208429884708
2131.3249214286434,785.7643197227305
2123.8866824985016,779.0720612267032
2116.4995890456303,772.3329584275925
2109.110227533296,765.5917865216034
2101.7235491975734,758.8530624258565
2094.332974240184,752.1107835173607
2086.947145713788,745.3728346862626
2079.554373170482,738.628550962545
2072.17644695114,731.8978112536715
2065.005529482063,733.0698378861998
2058.002280298766,740.2052238465403
2051.0011578600097,747.3384429350845
2043.993802632409,754.4780124122626
2036.9850593942683,761.6189960888587
2029.9771124332037,768.759168464283
2022.9696843254205,775.8988121967413
2015.9703377186615,783.0311241745967
2008.9849065809249,790.1957683215005
2001.8388098182247,797.1727231513121
1994.4927287043229,803.9535392158341
1986.9225845414455,810.5044702376551
1979.1323517893015,816.75975871417
1971.0693737662966,822.6896415718336
1962.736309542599,828.2094771321517
1954.1066474896963,833.2455767617132
1945.152400415047,837.7106270276108
1935.896685753825,841.4834559824619
1926.3584392137072,844.4487511300849
1916.5656050267862,846.4960014518583
1906.6208071684669,847.5243015460292
1896.6360644340893,847.4826855584542
1886.6957570981467,846.3721836173208
1876.9381121661136,844.253079583912
1867.3993328174547,841.2117337176896
1858.1730794413015,837.3786687320098
1849.2514284212375,832.8625808359357
1840.6434073197777,827.7762836005775
1832.3340376312499,822.2131735171733
1824.3104031694802,816.2575620642365
1816.5330710079088,809.9615246927006
1808.9909884543583,803.3868430525451
1801.6739391394058,796.5882473502625
1794.5431179170064,789.584463694935
1787.5651309497189,782.3989997606259
1780.7775319879001,775.0546454243886
1774.210585839348,767.5299571726937
1767.8709397187158,759.7804757059312
1761.8178263462614,751.8252337228041
1756.0748291244672,743.6452872137015
1750.6713798603705,735.2359451718185
1745.628674906493,726.5911303098728
1740.9784118060488,717.7416475594509
1736.7304940539216,708.7050788035594
1732.8705117660975,699.4665198386174
1729.4095781670367,690.0949436460978
1726.3181738385379,680.5811329625162
1723.5789468941985,670.9636607016619
1721.165827842542,661.2699603246547
1719.0428532037367,651.4898698634825
1717.1861762828753,641.6633475092108
1715.564278318725,631.7892382511964
1714.0387722626328,621.90809520334
1712.2028106297093,612.0832533572375
1709.7913303381065,602.3796201715013
1706.4192726286128,592.969500633888
1701.673445457709,584.1794425974367
1695.458388030529,576.3555272221565
